mission,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
cassini,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.41,276.26,434.608,405.435,628.25,589.56,474.54,302.036,96.036,100.13,91.8,84.826,94.752,106.737,111.244,107.73,104.064,101.625,97.56,98.373,96.747,75.67,68.139,64.269,56.244,74.229,63.504,57.346,19.776,3.939,0,0,0
contour,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.496,76.912,455.354,543.628,172.178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dart,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.936,140.714,358.34,856.52,632.776,580.336,97.014
dawn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.74,317.262,1105.61,750.766,520.904,556.738,68.172,66.424,70.794,129.352,124.982,203.642,13.11,150.328,194.028,8.74,97.014,1.748,0,0,0
deep_impact,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.11,199.272,635.398,991.116,703.57,155.572,278.806,67.298,80.408,80.408,80.408,80.408,46.322,34.96,26.22,0,0,0,0,0,0,0,0,0
deep_space_1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.088,350.474,558.486,120.612,42.826,50.692,5.244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
europa_clipper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,874,1278.662,2074.876,4588.5,4763.3,5179.324,3800.152,4126.154
galileo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.54,687.838,1014.714,551.494,1011.218,800.584,694.83,513.912,561.108,622.288,453.606,641.516,326.002,420.394,504.298,519.156,519.156,617.918,624.91,562.856,260.452,139.84,131.1,131.1,131.1,131.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
genesis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.992,381.938,724.546,544.502,258.704,89.148,87.4,81.282,84.778,16.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
grail,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.488,586.454,1336.346,1084.634,903.716,260.452,61.18,26.22,0,0,0,0,0,0,0,0
insight,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22,541.88,1072.398,1776.842,1485.8,804.954,282.302,649.382,201.894,118.864,103.132,76.912
juno,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.598,353.096,767.372,830.3,2273.274,2247.054,1653.608,125.856,155.572,67.298,309.396,400.292,541.006,155.572,103.132,295.412,248.216,279.68
ladee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.574,263.948,421.268,563.73,615.296,425.638,74.29,0,0,0,0,0,0,0,0
lucy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22,476.33,711.436,1446.47,1823.164,1255.064,675.602
lunar_orbiter,0,0,0,34.96,174.8,512.164,634.524,308.522,87.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunar_prospector,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.136,180.044,41.078,19.228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunar_ranger,170.43,394.174,554.116,623.162,264.822,96.14,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lunar_surveyor,0,62.054,321.632,580.336,897.598,1065.406,1045.304,764.75,288.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
magellan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.46,808.45,1051.422,920.322,638.02,526.148,360.088,378.442,394.174,61.18,103.132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_1_2,0,0,115.368,67.298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_3_4,0,0,0,277.932,248.216,141.588,20.102,8.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_5,0,0,0,0,0,0,95.266,105.754,29.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_6_7,0,0,0,0,0,0,0,263.074,549.746,228.114,32.338,1.748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_8_9,0,0,0,0,0,0,0,0,0,276.184,598.69,273.562,148.58,62.928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mariner_10,0,0,0,0,0,0,0,0,0,0,7.866,117.116,457.976,326.002,97.888,46.322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mars_perseverance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685.216,745.522,966.644,3028.41,3716.248,4689.884,4503.722,3085.22,1311,836.418
mars_observer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.62,295.412,312.892,471.086,1048.8,1451.714,1742.756,1087.256,185.288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mars_odyssey,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.226,1865.99,954.408,334.742,122.36,91.77,86.526,87.4,87.4,87.4,87.4,87.4,87.4,88.274,116.242,115.368,107.502,104.88,84.778,94.392,98.762,100.51,102.258,102.258,96.14
mars_pathfinder,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.094,666.862,956.156,499.054,103.132,40.204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
maven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.322,8.74,58.558,420.394,1402.77,2147.418,756.01,130.226,120.612,186.162,179.17,194.028,156.446,179.17,192.28,201.02
messenger,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.858,83.904,452.732,851.276,757.758,369.702,67.298,71.668,82.156,100.51,142.462,138.092,198.398,305.026,145.084,106.628,52.44,59.432,0,0,0,0,0,0
mer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.186,2587.04,2426.224,1506.776,450.984,264.822,264.822,264.822,174.8,174.8,174.8,118.864,131.1,115.368,122.36,119.738,124.108,109.25,109.25,31.464,0,0,0
mars_global_surveyor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.352,699.2,724.546,187.036,170.43,114.494,111.872,79.534,52.44,52.44,52.44,52.44,52.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mars_climate_orbiter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,522.652,1033.068,695.704,237.728,52.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
mars_reconnaisance_orbiter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104.88,506.92,1283.906,1621.27,1255.938,405.536,416.024,339.986,208.886,202.768,263.074,348.726,180.044,255.208,243.846,242.098,244.72,229.862,227.24,235.106,235.98,227.24
msl_curiosity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.818,529.644,1032.194,1026.95,2193.74,3642.832,4763.3,2004.082,2258.416,2122.946,1520.76,557.612,608.304,554.99,439.622,491.188,449.236,446.614,410.78,415.15,393.3
near,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797.088,576.84,143.336,28.842,97.888,126.73,115.368,87.4,13.11,26.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
new_horizons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.118,262.2,1080.264,1224.474,1691.19,679.972,164.312,176.548,166.06,160.816,84.778,231.61,83.904,112.746,251.712,187.91,256.956,104.88,110.998,151.202,83.03,83.03
osiris_rex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.826,872.252,1096.87,1811.802,1833.652,1089.878,345.23,374.072,439.622,324.254,170.43,150.328
phoenix,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.754,222.87,951.786,1236.71,1043.556,99.636,10.488,0,0,0,0,0,0,0,0,0,0,0,0,0
pioneer_10_11,0,0,0,0,0,0,0,0,0,52.44,197.524,493.81,166.06,23.598,46.322,42.826,31.464,20.102,15.732,24.472,24.472,17.48,16.606,0,0,0,0,32.338,30.59,32.338,34.086,35.834,0,76.912,39.33,21.85,21.85,21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pioneer_venus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.602,550.62,571.596,202.768,78.66,72.542,41.078,44.574,44.574,44.574,44.574,44.574,45.448,38.456,48.944,51.566,54.188,56.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psyche,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.22,413.402,367.08,1522.508,1870.36,1482.304,1220.978
stardust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.098,556.738,476.33,216.752,37.582,40.204,37.582,48.944,59.432,48.944,57.684,50.692,50.692,50.692,50.692,50.692,0,0,0,0,0,0,0,0,0,0,0
viking,0,0,0,0,0,0,0,0,0,108.376,351.348,359.214,1628.262,2317.848,2739.116,832.048,345.23,221.996,174.8,43.7,21.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
viper,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.978,479.826,866.134,936.928
voyager,0,0,0,0,0,0,0,0,0,0,0,0,80.408,53.314,407.284,672.98,984.124,522.652,139.84,145.958,166.06,253.46,150.328,152.076,166.934,227.24,269.192,252.586,215.004,370.576,222.87,153.824,37.582,43.7,148.58,37.582,69.92,69.92,69.92,0,0,0,15.732,6.992,17.48,0,0,0,0,0,0,38.456,46.322,46.322,47.196,48.07,49.818,48.944,48.944,50.692,55.936,56.81,0