fiscal_year,cassini,contour,dart,dawn,deep_impact,deep_space_1,europa_clipper,galileo,genesis,grail,insight,juno,ladee,lucy,lunar_orbiter,lunar_prospector,lunar_ranger,lunar_surveyor,magellan,mariner_1_2,mariner_3_4,mariner_5,mariner_6_7,mariner_8_9,mariner_10,mars_perseverance,mars_observer,mars_odyssey,mars_pathfinder,maven,messenger,mer,mars_global_surveyor,mars_climate_orbiter,mars_reconnaisance_orbiter,msl_curiosity,near,new_horizons,osiris_rex,phoenix,pioneer_10_11,pioneer_venus,psyche,stardust,viking,viper,voyager
1960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,564.604,62.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.72,383.686,0,115.368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.96,0,1741.882,964.022,0,182.666,277.932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.76,0,2006.704,1861.62,0,182.666,526.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721.924,0,2102.844,2927.026,0,182.666,667.736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356.448,0,2111.584,3972.33,0,182.666,687.838,95.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1664.97,0,2111.584,4737.08,0,182.666,696.578,201.02,263.074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,812.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1040.934,276.184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.44,0,0,0,108.376,0,0
1970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1073.272,874.874,7.866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.964,0,0,0,459.724,0,0
1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1148.436,124.982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.774,0,0,0,818.938,0,0
1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1297.016,582.958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.834,0,0,0,2447.2,0,80.408
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,908.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,933.432,0,0,0,4765.048,0,133.722
1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1006.848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979.754,0,0,0,7504.164,0,541.006
1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022.58,238.602,0,0,8336.212,0,1213.986
1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.044,789.222,0,0,8681.442,0,2198.11
1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074.146,1360.818,0,0,8903.438,0,2720.762
1978,0,0,0,0,0,0,0,183.54,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1089.878,1563.586,0,0,9078.238,0,2860.602
1979,0,0,0,0,0,0,0,871.378,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1114.35,1642.246,0,0,9121.938,0,3006.56
1980,0,0,0,0,0,0,0,1886.092,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1138.822,1714.788,0,0,9143.788,0,3172.62
1981,0,0,0,0,0,0,0,2437.586,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1156.302,1755.866,0,0,9143.788,0,3426.08
1982,0,0,0,0,0,0,0,3448.804,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.908,1800.44,0,0,9143.788,0,3576.408
1983,0,0,0,0,0,0,0,4249.388,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,0,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.908,1845.014,0,0,9143.788,0,3728.484
1984,0,0,0,0,0,0,0,4944.218,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,253.46,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.908,1889.588,0,0,9143.788,0,3895.418
1985,0,0,0,0,0,0,0,5458.13,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,1061.91,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,113.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.908,1934.162,0,0,9143.788,0,4122.658
1986,0,0,0,0,0,0,0,6019.238,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,2113.332,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,409.032,0,0,0,0,0,0,0,0,0,0,0,0,0,1172.908,1978.736,0,0,9143.788,0,4391.85
1987,0,0,0,0,0,0,0,6641.526,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,3033.654,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,721.924,0,0,0,0,0,0,0,0,0,0,0,0,0,1205.246,2024.184,0,0,9143.788,0,4644.436
1988,0,0,0,0,0,0,0,7095.132,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,3671.674,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,1193.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1235.836,2062.64,0,0,9143.788,0,4859.44
1989,0,0,0,0,0,0,0,7736.648,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,4197.822,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,2241.81,0,0,0,0,0,0,0,0,0,0,0,0,0,1268.174,2111.584,0,0,9143.788,0,5230.016
1990,58.41,0,0,0,0,0,0,8062.65,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,4557.91,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,3693.524,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.26,2163.15,0,0,9143.788,0,5452.886
1991,334.67,0,0,0,0,0,0,8483.044,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,4936.352,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,5436.28,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.094,2217.338,0,0,9143.788,0,5606.71
1992,769.278,0,0,0,0,0,0,8987.342,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,5330.526,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6523.536,0,0,0,0,0,0,0,0,0,0,0,0,0,1338.094,2274.148,0,0,9143.788,0,5644.292
1993,1174.713,0,0,0,0,0,0,9506.498,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,5391.706,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,0,27.094,0,0,0,0,0,0,0,0,0,0,0,1415.006,2274.148,0,0,9143.788,0,5687.992
1994,1802.963,0,0,0,0,0,0,10025.654,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,0,693.956,0,0,0,129.352,0,0,0,797.088,0,0,0,1454.336,2274.148,0,0,9143.788,0,5836.572
1995,2392.523,0,0,0,0,0,0,10643.572,0,0,0,0,0,0,1752.37,0,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,0,1650.112,0,0,0,828.552,0,0,0,1373.928,0,0,0,1476.186,2274.148,0,0,9143.788,0,5874.154
1996,2867.063,0,0,0,0,360.088,0,11268.482,0,0,0,0,0,0,1752.37,318.136,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,0,2149.166,0,0,0,1553.098,522.652,0,0,1517.264,0,0,0,1498.036,2274.148,0,242.098,9143.788,0,5944.074
1997,3169.099,0,0,0,0,710.562,0,11831.338,6.992,0,0,0,0,0,1752.37,498.18,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,0,2252.298,0,0,0,1740.134,1555.72,0,0,1546.106,0,0,0,1519.886,2274.148,0,798.836,9143.788,0,6013.994
1998,3265.135,3.496,0,0,0,1269.048,0,12091.79,388.93,0,0,0,0,0,1752.37,539.258,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,567.226,2292.502,0,0,0,1910.564,2251.424,0,0,1643.994,0,0,0,1519.886,2274.148,0,1275.166,9143.788,0,6083.914
1999,3365.265,80.408,0,0,13.11,1389.66,0,12231.63,1113.476,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,2433.216,2292.502,0,14.858,0,2025.058,2489.152,0,0,1770.724,0,0,0,1519.886,2274.148,0,1491.918,9143.788,0,6083.914
2000,3457.065,535.762,0,0,212.382,1432.486,0,12362.73,1657.978,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,3387.624,2292.502,0,98.762,165.186,2136.93,2541.592,0,0,1886.092,0,0,0,1519.886,2274.148,0,1529.5,9143.788,0,6083.914
2001,3541.891,1079.39,0,0,847.78,1483.178,0,12493.83,1916.682,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,3722.366,2292.502,0,551.494,2752.226,2216.464,2541.592,104.88,0,1973.492,6.118,0,0,1519.886,2274.148,0,1569.704,9143.788,0,6083.914
2002,3636.643,1251.568,0,8.74,1838.896,1488.422,0,12624.93,2005.83,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,3844.726,2292.502,0,1402.77,5178.45,2268.904,2541.592,611.8,49.818,1986.602,268.318,0,0,1519.886,2274.148,0,1607.286,9143.788,0,6099.646
2003,3743.38,1251.568,0,326.002,2542.466,1488.422,0,12756.03,2093.23,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,3936.496,2292.502,0,2160.528,6685.226,2321.344,2541.592,1895.706,579.462,2012.822,1348.582,0,105.754,1519.886,2274.148,0,1656.23,9143.788,0,6106.638
2004,3854.624,1251.568,0,1431.612,2698.038,1488.422,0,12756.03,2174.512,0,0,0,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4023.022,2292.502,0,2530.23,7136.21,2373.784,2541.592,3516.976,1611.656,2012.822,2573.056,0,328.624,1519.886,2274.148,0,1715.662,9143.788,0,6124.118
2005,3962.354,1251.568,0,2182.378,2976.844,1488.422,0,12756.03,2259.29,0,0,23.598,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4110.422,2292.502,0,2597.528,7401.032,2426.224,2541.592,4772.914,2638.606,2012.822,4264.246,0,1280.41,1519.886,2274.148,0,1764.606,9143.788,0,6124.118
2006,4066.418,1251.568,0,2703.282,3044.142,1488.422,0,12756.03,2275.896,0,0,376.694,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4197.822,2292.502,0,2669.196,7665.854,2478.664,2541.592,5178.45,4832.346,2012.822,4944.218,0,2517.12,1519.886,2274.148,0,1822.29,9143.788,0,6124.118
2007,4168.043,1251.568,0,3260.02,3124.55,1488.422,0,12756.03,2275.896,10.488,0,1144.066,0,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4285.222,2292.502,46.322,2751.352,7930.676,2478.664,2541.592,5594.474,8475.178,2012.822,5108.53,0,3560.676,1519.886,2274.148,0,1872.982,9143.788,0,6124.118
2008,4265.603,1251.568,0,3328.192,3204.958,1488.422,0,12756.03,2275.896,596.942,0,1974.366,44.574,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4372.622,2292.502,55.062,2851.862,8105.476,2478.664,2541.592,5934.46,13238.478,2012.822,5285.078,0,3660.312,1519.886,2274.148,0,1923.674,9143.788,0,6124.118
2009,4363.976,1251.568,0,3394.616,3285.366,1488.422,0,12756.03,2275.896,1933.288,0,4247.64,308.522,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4460.022,2292.502,113.62,2994.324,8280.276,2478.664,2541.592,6143.346,15242.56,2012.822,5451.138,0,3670.8,1519.886,2274.148,0,1974.366,9143.788,0,6124.118
2010,4460.723,1251.568,0,3465.41,3365.774,1488.422,0,12756.03,2275.896,3017.922,0,6494.694,729.79,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4547.422,2292.502,534.014,3132.416,8455.076,2478.664,2541.592,6346.114,17500.976,2012.822,5611.954,0,3670.8,1519.886,2274.148,0,2025.058,9143.788,0,6124.118
2011,4536.393,1251.568,0,3594.762,3412.096,1488.422,0,12756.03,2275.896,3921.638,26.22,8148.302,1293.52,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4635.696,2292.502,1936.784,3330.814,8573.94,2478.664,2541.592,6609.188,19623.922,2012.822,5696.732,42.826,3670.8,1519.886,2274.148,0,2075.75,9143.788,0,6162.574
2012,4604.532,1251.568,0,3719.744,3447.056,1488.422,0,12756.03,2275.896,4182.09,568.1,8274.158,1908.816,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,0,6708.824,4751.938,2292.502,4084.202,3635.84,8705.04,2478.664,2541.592,6957.914,21144.682,2012.822,5928.342,915.078,3670.8,1519.886,2274.148,0,2075.75,9143.788,0,6208.896
2013,4668.801,1251.568,0,3923.386,3473.276,1488.422,0,12756.03,2275.896,4243.27,1640.498,8429.73,2334.454,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,685.216,6708.824,4867.306,2292.502,4840.212,3780.924,8820.408,2478.664,2541.592,7137.958,21702.294,2012.822,6012.246,2011.948,3670.8,1519.886,2274.148,0,2075.75,9143.788,0,6255.218
2014,4725.045,1251.568,0,3936.496,3473.276,1488.422,0,12756.03,2275.896,4269.49,3417.34,8497.028,2408.744,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,1430.738,6708.824,4974.808,2292.502,4970.438,3887.552,8942.768,2478.664,2541.592,7393.166,22310.598,2012.822,6124.992,3823.75,3670.8,1519.886,2274.148,0,2075.75,9143.788,0,6302.414
2015,4799.274,1251.568,0,4086.824,3473.276,1488.422,874,12756.03,2275.896,4269.49,4903.14,8806.424,2408.744,0,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,2397.382,6708.824,5079.688,2292.502,5091.05,3939.992,9062.506,2478.664,2541.592,7637.012,22865.588,2012.822,6376.704,5657.402,3670.8,1519.886,2274.148,0,2075.75,9143.788,0,6350.484
2016,4862.778,1251.568,55.936,4280.852,3473.276,1488.422,2152.662,12756.03,2275.896,4269.49,5708.094,9206.716,2408.744,26.22,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,5425.792,6708.824,5164.466,2292.502,5277.212,3999.424,9186.614,2478.664,2541.592,7879.11,23305.21,2012.822,6564.614,6747.28,3670.8,1519.886,2274.148,26.22,2075.75,9143.788,0,6400.302
2017,4920.124,1251.568,196.65,4289.592,3473.276,1488.422,4227.538,12756.03,2275.896,4269.49,5990.396,9747.722,2408.744,502.55,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,9142.04,6708.824,5258.858,2292.502,5456.382,3999.424,9295.864,2478.664,2541.592,8123.83,23796.398,2012.822,6821.57,7092.51,3670.8,1519.886,2274.148,439.622,2075.75,9143.788,0,6449.246
2018,4939.9,1251.568,554.99,4386.606,3473.276,1488.422,8816.038,12756.03,2275.896,4269.49,6639.778,9903.294,2408.744,1213.986,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,13831.924,6708.824,5357.62,2292.502,5650.41,3999.424,9405.114,2478.664,2541.592,8353.692,24245.634,2012.822,6926.45,7466.582,3670.8,1519.886,2274.148,806.702,2075.75,9143.788,0,6498.19
2019,4943.839,1251.568,1411.51,4388.354,3473.276,1488.422,13579.338,12756.03,2275.896,4269.49,6841.672,10006.426,2408.744,2660.456,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,18335.646,6708.824,5458.13,2292.502,5806.856,3999.424,9436.578,2478.664,2541.592,8580.932,24692.248,2012.822,7037.448,7906.204,3670.8,1519.886,2274.148,2329.21,2075.75,9143.788,346.978,6548.882
2020,4943.839,1251.568,2044.286,4388.354,3473.276,1488.422,18758.662,12756.03,2275.896,4269.49,6960.536,10301.838,2408.744,4483.62,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,21420.866,6708.824,5560.388,2292.502,5986.026,3999.424,9436.578,2478.664,2541.592,8816.038,25103.028,2012.822,7188.65,8230.458,3670.8,1519.886,2274.148,4199.57,2075.75,9143.788,826.804,6604.818
2021,4943.839,1251.568,2624.622,4388.354,3473.276,1488.422,22558.814,12756.03,2275.896,4269.49,7063.668,10550.054,2408.744,5738.684,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,22731.866,6708.824,5662.646,2292.502,6178.306,3999.424,9436.578,2478.664,2541.592,9052.018,25518.178,2012.822,7271.68,8400.888,3670.8,1519.886,2274.148,5681.874,2075.75,9143.788,1692.938,6661.628
2022,4943.839,1251.568,2721.636,4388.354,3473.276,1488.422,26684.968,12756.03,2275.896,4269.49,7140.58,10829.734,2408.744,6414.286,1752.37,558.486,2111.584,5025.5,5494.838,182.666,696.578,230.736,1075.02,1359.944,1053.17,23568.284,6708.824,5758.786,2292.502,6379.326,3999.424,9436.578,2478.664,2541.592,9279.258,25911.478,2012.822,7354.71,8551.216,3670.8,1519.886,2274.148,6902.852,2075.75,9143.788,2629.866,6661.628